avg_monthly_hrs,department,filed_complaint,last_evaluation,n_projects,recently_promoted,salary,satisfaction,status,tenure,employee_id,age,gender,marital_status
158.0,D00-IT,1,0.59018,3,0,low,0.701188,Employed,2,117855,27,Male,Unmarried
123.0,D00-TP,1,0.0,2,0,low,0.0,Employed,1,105253,25,Female,Unmarried
240.0,D00-ENG,1,0.926069,4,0,medium,0.412512,Employed,5,100824,47,Male,Married
188.0,D00-PD,0,0.607582,5,0,medium,0.81103,Employed,3,111751,47,Male,Married
189.0,D00-SS,0,0.946106,4,1,medium,0.824211,Employed,3,106521,22,Male,Unmarried
151.0,D00-PD,0,0.659217,4,0,low,0.616103,Employed,2,101413,38,Male,Married
132.0,D00-ENG,0,0.41834899999999997,2,0,low,0.428199,Left,3,105751,22,Male,Unmarried
156.0,D00-ENG,1,0.722725376662377,4,0,low,0.7664920000000001,Employed,3,101573,22,Female,Unmarried
203.0,D00-IT,0,0.5516810000000001,5,0,medium,0.9807110000000001,Employed,3,110692,42,Female,Married
234.0,D00-SS,1,0.9451780000000001,4,0,medium,0.840482,Employed,3,110844,44,Female,Married
113.0,D00-IT,0,0.624233,2,0,low,0.538514,Employed,5,117459,22,Male,Unmarried
230.0,D00-ENG,0,0.569167,4,0,low,0.5680149999999999,Employed,3,106367,45,Male,Married
184.0,D00-ENG,1,0.851751,3,0,low,0.902783,Employed,3,105826,25,Male,Unmarried
196.0,D00-AD,0,0.676917,4,0,medium,0.816925,Employed,2,118618,33,Male,Married
258.0,D00-IT,0,0.7195245440329218,5,0,high,0.5804590000000001,Employed,3,107303,45,Male,Married
201.0,D00-SP,1,0.8520270000000001,4,0,low,0.862611,Employed,2,116633,32,Male,Married
254.0,D00-ENG,0,0.8326540000000001,6,0,medium,0.13106900000000002,Left,4,101354,53,Male,Married
258.0,D00-MN,1,0.486282,5,0,high,0.60992,Employed,10,113464,46,Male,Married
209.0,D00-IT,1,0.481109,5,0,low,0.6303770000000001,Employed,8,102951,46,Female,Married
151.0,D00-SS,0,0.729032,4,0,medium,0.9125559999999999,Employed,4,114245,26,Female,Married
157.0,D00-SP,0,0.43213199999999996,2,0,low,0.493738,Left,3,119296,27,Male,Unmarried
156.0,D00-SS,0,0.710672301578354,2,0,medium,0.414375,Left,3,114944,24,Male,Unmarried
118.0,D00-SP,0,0.9194530000000001,2,0,medium,0.920826,Employed,4,106320,24,Female,Unmarried
142.0,D00-IT,0,0.6156119999999999,3,0,low,0.528197,Employed,4,110622,24,Female,Unmarried
253.0,D00-IT,0,0.45173,6,0,high,0.747973,Employed,3,100708,46,Female,Married
251.0,D00-SP,1,0.894619,3,0,medium,0.786591,Employed,3,106323,23,Female,Unmarried
143.0,D00-SS,1,0.530163,2,0,low,0.380612,Left,3,104828,29,Male,Unmarried
285.0,D00-SS,0,0.6459729999999999,3,0,low,1.0,Employed,6,115862,25,Male,Unmarried
239.0,D00-PD,0,0.888677,4,0,low,0.740624,Left,5,117712,25,Male,Unmarried
141.0,D00-SS,0,0.532008,2,0,medium,0.388824,Left,3,102100,26,Male,Unmarried
237.0,D00-FN,0,0.746846,5,0,low,0.8582190000000001,Employed,2,103080,34,Female,Married
173.0,D00-FN,0,0.5540430000000001,4,0,medium,0.223327,Employed,5,103107,39,Male,Married
179.0,D00-MT,0,0.430292,4,0,low,0.584045,Employed,3,101712,27,Male,Unmarried
226.0,D00-MT,0,0.7149338820301787,4,0,low,0.427579,Employed,3,102945,23,Male,Unmarried
236.0,D00-PR,1,0.7198060000000001,3,0,low,0.7714770000000001,Employed,3,104818,22,Female,Unmarried
161.0,D00-MN,0,0.622405,4,0,high,0.813461,Employed,2,100548,46,Male,Married
96.0,D00-IT,1,0.6406149999999999,5,0,low,0.292547,Employed,2,105441,51,Male,Married
121.0,D00-SS,0,0.621021,6,0,low,0.771706,Employed,5,117745,26,Female,Married
278.0,D00-SP,1,0.8696799999999999,6,0,medium,0.180531,Employed,5,117522,39,Male,Married
185.0,D00-MN,1,0.754538,4,0,high,0.753509,Employed,10,101830,24,Male,Unmarried
175.0,D00-IT,0,0.5465220000000001,3,0,medium,0.698758,Employed,2,113261,22,Female,Unmarried
158.0,D00-SS,0,0.551962,5,0,low,0.9287719999999999,Employed,3,108818,52,Male,Married
287.0,D00-SS,1,0.9687040000000001,6,0,low,0.263761,Employed,5,110193,44,Male,Married
213.0,D00-ENG,0,0.616919,4,0,high,0.8106180000000001,Employed,4,109614,47,Male,Married
196.0,D00-UN,0,0.45529899999999995,6,0,medium,0.561837,Employed,2,105665,41,Male,Married
249.0,D00-ENG,0,0.7993520000000001,6,0,medium,0.0774383,Left,4,115528,55,Male,Married
202.0,D00-MT,0,0.8409700000000001,5,0,low,0.943672,Employed,2,119782,42,Male,Married
223.0,D00-IT,0,0.5715600000000001,3,0,low,0.939299,Employed,3,113747,22,Male,Unmarried
132.0,D00-IT,0,0.7203,4,0,medium,0.866303,Employed,4,115117,51,Male,Married
254.0,D00-PD,0,0.8649969999999999,4,0,low,0.9271510000000001,Employed,7,102084,26,Male,Unmarried
232.0,D00-SS,0,0.5630069999999999,3,0,low,0.788855,Employed,2,110529,25,Female,Unmarried
160.0,D00-SS,0,0.8290870000000001,4,0,low,0.2592,Employed,5,102988,39,Male,Married
241.0,D00-SP,1,0.521829,3,0,low,0.915623,Employed,6,105960,24,Male,Unmarried
205.0,D00-ENG,0,0.8664069999999999,4,0,medium,0.763966,Employed,4,104407,48,Male,Married
271.0,D00-SS,0,0.723271,3,0,medium,0.991973,Employed,4,116468,25,Female,Unmarried
257.0,D00-MN,0,0.7290698123827397,4,0,high,0.58492,Employed,2,112896,35,Male,Married
137.0,D00-ENG,0,0.958521,4,0,medium,0.603125,Employed,3,102946,42,Female,Married
252.0,D00-IT,0,0.9067540000000001,3,0,high,0.6898489999999999,Employed,2,115454,26,Male,Unmarried
308.0,D00-SS,0,0.842773,6,0,medium,0.177488,Left,5,117044,55,Male,Married
179.0,D00-ENG,0,0.776011,5,0,medium,0.252164,Employed,6,115890,34,Female,Married
278.0,D00-ENG,0,0.6278630000000001,5,0,low,0.9018780000000001,Employed,2,107395,27,Female,Married
245.0,D00-ENG,1,0.807585,4,1,low,0.662989,Employed,3,117760,29,Male,Unmarried
213.0,D00-SP,0,0.795313,6,0,medium,0.26523,Employed,4,111118,31,Male,Married
217.0,D00-PR,1,0.8816209999999999,6,1,medium,0.6673140000000001,Employed,4,115188,35,Male,Married
207.0,D00-SP,0,0.9213979999999999,4,0,low,0.7967380000000001,Employed,3,119282,49,Male,Married
168.0,D00-IT,0,0.773403,3,0,low,0.8181039999999999,Employed,2,119239,23,Female,Unmarried
198.0,D00-SS,0,0.9374450000000001,5,0,medium,0.91938,Employed,2,115984,43,Male,Married
165.0,D00-SS,0,0.576222,4,0,high,0.49200600000000005,Employed,2,104667,54,Male,Married
250.0,D00-PD,0,0.6403810000000001,5,0,low,0.58821,Employed,2,111783,41,Male,Married
216.0,D00-IT,0,0.819018,3,0,high,0.308606,Employed,3,115801,22,Female,Unmarried
140.0,D00-SP,0,0.613045,3,0,medium,0.989031,Employed,2,106311,23,Male,Unmarried
276.0,D00-SS,0,0.703344,4,0,low,0.1442,Employed,4,118282,38,Female,Married
218.0,D00-PD,0,0.906876,5,0,low,0.9714649999999999,Left,6,103776,37,Male,Married
233.0,D00-ENG,0,0.752626,5,0,high,0.719873,Employed,3,101352,39,Female,Married
256.0,D00-UN,0,0.653081,3,0,low,0.882624,Employed,4,115522,23,Female,Unmarried
235.0,D00-ENG,0,0.946399,3,0,medium,0.608787,Employed,2,100110,25,Male,Unmarried
239.0,D00-SS,0,0.764004,3,0,low,0.236021,Employed,6,117747,29,Male,Unmarried
200.0,D00-SS,1,0.6011880000000001,5,0,low,0.671675,Employed,8,103896,41,Female,Married
257.0,D00-ENG,0,0.8643040000000001,5,0,medium,0.776482,Left,5,105165,37,Male,Married
206.0,D00-MT,0,0.974725,2,0,low,0.487745,Employed,2,102556,22,Male,Unmarried
219.0,D00-ENG,0,0.8830620000000001,3,0,medium,0.680834,Employed,3,104907,29,Male,Unmarried
232.0,D00-ENG,0,0.829786,6,0,low,0.91896,Employed,6,112263,33,Male,Married
116.0,D00-ENG,1,0.6679689999999999,5,0,high,0.339059,Employed,5,104496,44,Female,Married
170.0,D00-SS,0,0.815429,4,0,medium,0.722179,Employed,6,115503,53,Female,Married
229.0,D00-SS,0,0.890058,5,0,low,0.7054020000000001,Left,5,118478,33,Male,Married
143.0,D00-ENG,0,0.648021,5,0,low,0.564905,Employed,2,115748,40,Male,Married
260.0,D00-ENG,0,0.7786,5,0,low,0.695458,Employed,2,110891,42,Male,Married
198.0,D00-SS,0,0.618434,3,0,medium,0.9743430000000001,Employed,2,117536,24,Male,Unmarried
226.0,D00-SS,0,0.5194270000000001,5,0,low,0.824263,Employed,4,103865,45,Male,Married
238.0,D00-ENG,0,0.780446,3,0,medium,0.755344,Employed,2,109186,23,Female,Unmarried
133.0,D00-AD,0,0.798836,3,0,medium,0.7151310000000001,Employed,3,105714,25,Male,Unmarried
204.0,D00-SS,1,0.7457630000000001,3,0,low,0.378266,Employed,4,118021,23,Male,Unmarried
237.0,D00-IT,0,0.638147,4,0,low,0.9703139999999999,Employed,3,110947,36,Female,Married
178.0,D00-MN,0,0.7290698123827397,5,0,low,0.694261,Employed,2,115605,39,Male,Married
221.0,D00-SS,0,0.973195,3,0,low,0.598193,Employed,3,110483,29,Male,Unmarried
158.0,D00-PR,0,0.699204608974359,2,0,medium,0.792825,Employed,3,119257,26,Male,Unmarried
122.0,D00-SP,0,0.790879,3,0,high,0.5073300000000001,Employed,3,100870,27,Male,Unmarried
199.0,D00-FN,1,0.952493,3,0,high,0.652889,Employed,3,117912,28,Male,Unmarried
253.0,D00-SP,0,0.849776,3,0,high,0.8345030000000001,Employed,3,101900,22,Female,Unmarried
196.0,D00-SP,0,0.642372,4,0,medium,0.883223,Employed,3,109948,43,Male,Married
97.0,D00-ENG,0,0.5673520000000001,5,0,low,0.86582,Employed,6,101073,39,Female,Married
275.0,D00-SP,0,0.923298,6,0,low,0.10056,Left,4,104932,37,Male,Married
116.0,D00-UN,1,0.49610200000000004,2,0,low,0.304222,Employed,6,118853,27,Male,Unmarried
224.0,D00-SS,1,0.74533,3,0,low,0.756088,Employed,2,103295,23,Male,Unmarried
265.0,D00-IT,0,0.790514,5,0,low,0.666049,Employed,3,119261,31,Female,Married
167.0,D00-SP,1,0.6869350000000001,4,0,low,0.6618069999999999,Employed,3,114742,38,Male,Married
192.0,D00-FN,0,0.547402,3,0,medium,0.604671,Employed,3,106321,25,Female,Unmarried
95.0,D00-TP,0,0.0,3,0,medium,0.0,Employed,1,102453,25,Female,Unmarried
190.0,D00-SS,0,0.791673,4,0,medium,0.647329,Employed,2,110750,22,Female,Unmarried
103.0,D00-SS,0,0.84703,6,0,low,0.524898,Employed,4,114849,30,Male,Married
165.0,D00-PR,0,0.900387,4,0,medium,0.77282,Employed,3,107412,39,Male,Married
170.0,D00-SS,0,0.8435600000000001,3,0,low,0.522508,Employed,2,115006,23,Male,Unmarried
175.0,D00-SS,0,0.848641,3,1,medium,0.8237549999999999,Employed,3,102156,28,Male,Unmarried
150.0,D00-ENG,0,0.799693,2,0,low,0.9097290000000001,Employed,3,103133,29,Male,Unmarried
262.0,D00-SS,0,0.8512,4,0,medium,0.965832,Employed,2,115177,38,Male,Married
152.0,D00-IT,0,0.5212939999999999,2,0,low,0.33221,Left,3,117630,23,Male,Unmarried
227.0,D00-SP,0,0.530844,5,0,low,0.705917,Employed,2,135077,36,Female,Married
187.0,D00-MN,0,0.9602860000000001,4,0,high,0.681413,Employed,3,102040,29,Male,Unmarried
145.0,D00-ENG,0,0.5018229999999999,2,0,low,0.429029,Left,3,119263,26,Male,Unmarried
162.0,D00-SP,0,0.7231704095688735,4,0,medium,0.8866639999999999,Employed,3,109679,43,Male,Married
310.0,D00-SP,0,0.929111,7,0,medium,0.147992,Left,4,106255,42,Male,Married
184.0,D00-UN,0,1.0,5,0,low,0.271305,Employed,5,105117,49,Male,Married
140.0,D00-PD,0,0.540717,4,0,medium,0.9104479999999999,Employed,3,101276,44,Female,Married
189.0,D00-IT,1,0.649833,4,0,medium,0.7522310000000001,Employed,2,105008,35,Female,Married
257.0,D00-SS,1,0.737154,5,0,medium,0.15323699999999998,Employed,4,108319,46,Female,Married
246.0,D00-SP,0,0.328417,5,0,medium,0.461553,Employed,3,110714,50,Male,Married
266.0,D00-IT,0,0.81648,4,0,low,0.33369099999999996,Employed,4,107427,24,Female,Unmarried
226.0,D00-SS,0,0.8614790000000001,5,0,high,0.645163,Employed,4,105338,29,Female,Married
207.0,D00-PD,0,0.6924939999999999,3,0,low,0.6551939999999999,Employed,4,118062,25,Male,Unmarried
152.0,D00-PD,1,0.7195233438320212,4,0,medium,0.860033,Employed,2,118723,24,Male,Unmarried
218.0,D00-SP,0,0.520994,4,0,medium,0.5745060000000001,Employed,3,104922,44,Female,Married
283.0,D00-SS,0,0.8811370000000001,4,0,high,0.375237,Employed,2,101447,37,Male,Married
275.0,D00-MN,0,0.530737,4,0,medium,0.859749,Employed,3,111713,23,Female,Unmarried
137.0,D00-UN,0,0.571709,3,0,medium,0.712354,Employed,3,109541,22,Female,Unmarried
180.0,D00-SS,0,0.873993,3,0,medium,0.749138,Employed,7,106710,28,Male,Unmarried
168.0,D00-SP,0,0.647706,2,0,low,0.653169,Employed,3,103349,29,Male,Unmarried
229.0,D00-SS,0,0.581646,4,0,low,0.503912,Employed,4,105513,24,Female,Unmarried
188.0,D00-SP,0,0.901859,3,0,low,0.423174,Employed,5,118718,24,Female,Unmarried
239.0,D00-SS,0,0.452097,6,0,low,0.36001,Employed,3,119834,39,Male,Married
246.0,D00-SS,0,0.728957,6,0,low,0.7728,Employed,6,118740,39,Male,Married
180.0,D00-SP,0,0.610063,3,0,low,0.275229,Employed,3,109056,26,Male,Unmarried
289.0,D00-SS,0,0.9071940000000001,7,0,low,0.167997,Left,4,102252,49,Male,Married
121.0,D00-SS,0,0.860345,5,0,medium,0.20810599999999999,Employed,2,106336,45,Female,Married
256.0,D00-SP,0,0.9219459999999999,3,0,low,0.813018,Employed,3,144128,32,Female,Married
269.0,D00-IT,1,0.584699,4,0,low,0.162189,Employed,5,104634,47,Female,Married
173.0,D00-MT,0,0.48907,4,0,medium,0.53056,Employed,2,115431,49,Female,Married
188.0,D00-FN,0,0.862308,3,0,medium,1.0,Employed,4,116365,23,Male,Unmarried
142.0,D00-ENG,0,0.461322,5,0,low,0.922984,Employed,2,106885,40,Male,Married
158.0,D00-IT,0,0.783455,4,0,high,0.7353529999999999,Employed,3,110501,43,Female,Married
169.0,D00-SS,0,0.921982,5,0,medium,0.24734299999999998,Employed,5,111954,41,Male,Married
238.0,D00-MN,0,0.782985,4,0,low,0.944999,Employed,2,109039,38,Male,Married
178.0,D00-UN,0,0.988218,3,0,medium,0.11523199999999999,Employed,4,114447,25,Female,Unmarried
252.0,D00-PD,0,0.804571,3,0,low,0.47137799999999996,Employed,4,109488,28,Male,Unmarried
194.0,D00-SS,0,0.710672301578354,5,0,medium,0.47365799999999997,Employed,3,110843,50,Male,Married
256.0,D00-PD,0,0.33132,3,0,medium,0.8188340000000001,Employed,3,114452,28,Male,Unmarried
198.0,D00-ENG,0,0.811291,3,0,low,0.813118,Employed,2,103762,25,Male,Unmarried
249.0,D00-AD,0,0.930941,3,0,low,0.7722859999999999,Employed,4,113602,24,Male,Unmarried
229.0,D00-SP,0,0.643311,3,0,medium,0.794097,Employed,3,110299,26,Male,Unmarried
142.0,D00-PD,1,0.5087689999999999,3,0,medium,0.456179,Employed,3,105718,29,Male,Unmarried
253.0,D00-SP,0,0.679351,5,0,low,0.156303,Employed,5,119197,34,Male,Married
279.0,D00-SS,0,0.770011,4,0,medium,0.376761,Employed,6,104474,24,Male,Unmarried
205.0,D00-MT,0,0.7149338820301787,3,0,high,0.8318479999999999,Employed,3,108910,29,Male,Unmarried
100.0,D00-TP,0,0.0,2,0,low,0.0,Employed,1,108924,24,Male,Unmarried
243.0,D00-SS,0,0.663546,3,0,medium,0.727829,Employed,2,135522,29,Male,Married
253.0,D00-IT,0,0.7195245440329218,4,0,medium,0.742761,Employed,3,117922,38,Male,Married
164.0,D00-SS,0,0.563329,3,0,medium,0.9184329999999999,Employed,3,112583,22,Male,Unmarried
272.0,D00-SS,1,0.645428,3,0,low,0.916407,Employed,2,113513,24,Male,Unmarried
128.0,D00-PD,0,0.700102,4,0,low,0.695448,Employed,5,103644,41,Female,Married
124.0,D00-TP,0,0.0,1,0,low,0.0,Employed,1,108546,25,Female,Unmarried
141.0,D00-SS,1,0.9436190000000001,6,0,low,0.196958,Employed,3,115547,52,Female,Married
191.0,D00-SS,0,0.738217,3,0,medium,1.0,Employed,2,107014,29,Male,Unmarried
130.0,D00-UN,0,0.7176792874999995,2,0,low,0.375726,Left,3,105705,28,Male,Unmarried
179.0,D00-UN,0,0.5889340000000001,5,0,low,0.412418,Employed,5,105114,32,Female,Married
235.0,D00-PD,0,0.638484,5,0,low,0.614638,Employed,2,114346,38,Male,Married
229.0,D00-MT,0,0.96547,5,0,medium,0.457797,Employed,4,112220,32,Female,Married
251.0,D00-SS,0,0.9399629999999999,3,0,medium,0.770066,Employed,6,117571,23,Male,Unmarried
221.0,D00-SP,0,0.718973,3,0,medium,0.890408,Employed,2,100588,23,Male,Unmarried
247.0,D00-AD,0,0.7261866274509803,3,0,low,0.911566,Employed,3,103440,26,Male,Unmarried
127.0,D00-IT,0,0.569999,2,0,low,0.40326,Left,3,106448,26,Male,Unmarried
215.0,D00-UN,0,0.85424,4,0,low,0.770329,Employed,2,107306,48,Male,Married
214.0,D00-SS,1,0.45387799999999995,5,1,medium,0.906071,Employed,6,106076,46,Male,Married
214.0,D00-ENG,1,0.722725376662377,4,0,low,0.5167689999999999,Employed,3,119753,48,Female,Married
231.0,D00-SP,0,0.673389,3,0,medium,0.9413450000000001,Employed,4,102616,23,Female,Unmarried
172.0,D00-MN,0,0.7725569999999999,3,1,high,0.519199,Employed,10,116425,25,Male,Unmarried
137.0,D00-SS,0,0.48124700000000004,3,0,medium,0.425163,Employed,3,102388,28,Male,Unmarried
240.0,D00-PD,0,0.89371,4,0,medium,0.46629499999999996,Employed,8,119778,31,Male,Married
157.0,D00-SS,0,0.813038,3,1,medium,0.7617510000000001,Employed,3,115000,26,Male,Unmarried
146.0,D00-SP,0,0.947692,5,0,low,0.6909810000000001,Employed,3,111462,37,Male,Married
134.0,D00-IT,0,0.5887319999999999,5,0,medium,1.0,Employed,3,101503,38,Male,Married
177.0,D00-IT,0,0.609754,5,0,high,0.5541,Employed,2,118378,39,Female,Married
208.0,D00-ENG,1,0.982664,5,0,medium,0.752939,Employed,4,113788,31,Male,Married
260.0,D00-ENG,1,0.740765,5,0,low,0.541114,Employed,2,116588,30,Male,Married
160.0,D00-IT,0,0.512017,2,0,low,0.438067,Left,3,107942,28,Male,Unmarried
256.0,D00-UN,0,0.622816,4,0,low,0.723908,Employed,3,115914,43,Female,Married
249.0,D00-SP,0,0.739915,5,0,medium,0.646666,Employed,2,107161,41,Female,Married
174.0,D00-SP,0,0.49452399999999996,3,0,medium,0.9952989999999999,Employed,3,100545,25,Male,Unmarried
55.0,D00-TP,0,0.0,1,0,medium,0.0,Employed,1,109096,27,Male,Unmarried
181.0,D00-PR,1,0.699204608974359,3,0,low,0.592693,Employed,3,100717,27,Male,Unmarried
145.0,D00-SS,1,0.755159,3,0,medium,0.52747,Employed,3,108182,27,Male,Unmarried
178.0,D00-SS,0,0.887461,3,0,medium,0.882892,Employed,4,108091,23,Female,Unmarried
141.0,D00-PR,0,0.550365,3,0,low,0.649353,Employed,3,101021,23,Male,Unmarried
167.0,D00-MN,0,0.6504840000000001,4,0,low,0.500921,Employed,2,110805,50,Male,Married
201.0,D00-SP,0,0.8408770000000001,4,0,low,0.6823739999999999,Employed,10,108677,39,Male,Married
192.0,D00-ENG,0,0.6174729999999999,3,0,medium,0.547374,Employed,3,101465,29,Male,Unmarried
158.0,D00-UN,0,0.41298999999999997,3,0,low,0.6031,Employed,3,113540,29,Male,Unmarried
254.0,D00-MT,0,0.641672,3,0,medium,1.0,Employed,3,109364,22,Male,Unmarried
139.0,D00-ENG,0,0.86355,4,0,medium,0.924942,Employed,8,102460,35,Male,Married
241.0,D00-IT,0,0.950966,3,0,low,0.7059840000000001,Employed,3,111511,22,Female,Unmarried
194.0,D00-SS,0,0.89156,4,0,low,0.120413,Employed,4,107770,25,Female,Unmarried
181.0,D00-ENG,0,0.6412140000000001,3,0,high,0.617925,Employed,2,117782,24,Female,Unmarried
207.0,D00-ENG,1,0.83944,2,0,low,0.887375,Employed,4,111502,23,Male,Unmarried
212.0,D00-SS,0,0.997518,4,0,low,0.841499,Employed,3,104213,50,Male,Married
197.0,D00-IT,0,0.558628,3,0,medium,0.987275,Employed,2,109472,25,Male,Unmarried
243.0,D00-SS,0,0.774293,5,0,low,1.0,Employed,3,106733,30,Male,Married
277.0,D00-SS,0,0.9217049999999999,7,0,low,0.15903299999999998,Left,5,108685,33,Male,Married
270.0,D00-SS,0,0.892215,6,0,low,0.07572369999999999,Left,4,108090,40,Male,Married
140.0,D00-SS,0,0.46797799999999995,2,0,low,0.46188100000000004,Left,3,113338,29,Male,Unmarried
252.0,D00-PD,0,0.980009,3,0,high,0.673061,Employed,2,100867,28,Male,Unmarried
150.0,D00-SS,0,0.6210680000000001,5,0,low,0.532393,Employed,2,101634,27,Female,Married
211.0,D00-ENG,0,0.41744799999999993,2,0,low,0.954902,Employed,3,105512,22,Female,Unmarried
172.0,D00-MT,0,0.568547,4,0,low,0.81465,Employed,2,119928,32,Female,Married
260.0,D00-ENG,0,0.587155,5,0,medium,0.660227,Employed,3,114673,53,Male,Married
247.0,D00-ENG,0,0.930701,3,0,medium,0.7862239999999999,Employed,3,116233,24,Female,Unmarried
213.0,D00-PD,1,0.540291,2,0,low,0.46658299999999997,Employed,3,108244,25,Male,Unmarried
122.0,D00-TP,1,0.0,1,0,low,0.0,Employed,1,108289,22,Male,Unmarried
174.0,D00-SS,0,0.710672301578354,4,0,low,0.523558,Employed,3,119996,24,Male,Unmarried
273.0,D00-SS,0,0.8235319999999999,4,0,medium,0.856899,Employed,10,109394,30,Male,Married
247.0,D00-SS,0,1.0,5,0,medium,0.898056,Left,5,118927,30,Male,Married
277.0,D00-ENG,0,0.978016,6,0,low,0.145739,Left,5,108850,48,Male,Married
181.0,D00-PD,0,0.658602,6,0,high,0.832885,Employed,4,102395,54,Female,Married
233.0,D00-SP,0,0.7916449999999999,5,0,low,0.652752,Employed,3,111191,42,Male,Married
263.0,D00-ENG,1,0.9680860000000001,3,0,high,0.907207,Employed,3,104603,22,Female,Unmarried
205.0,D00-ENG,0,0.674984,4,0,low,0.7418140000000001,Employed,3,134486,30,Female,Married
223.0,D00-SS,0,0.912005,4,0,medium,0.757699,Employed,5,101302,26,Male,Unmarried
263.0,D00-SS,0,0.611798,5,0,high,0.9582299999999999,Employed,3,119811,47,Male,Married
283.0,D00-IT,0,0.7195245440329218,3,0,low,0.550004,Employed,3,130084,32,Female,Married
154.0,D00-SS,0,0.6764789999999999,3,0,high,0.594986,Employed,2,119336,24,Male,Unmarried
196.0,D00-UN,1,0.810491,4,0,low,0.590061,Employed,3,117686,36,Female,Married
181.0,D00-SS,1,0.691445,3,0,medium,0.8043020000000001,Employed,2,113488,23,Male,Unmarried
242.0,D00-MT,0,1.0,4,0,medium,0.182098,Employed,6,119973,43,Male,Married
254.0,D00-MT,0,0.9044780000000001,5,0,medium,0.9315180000000001,Employed,2,112915,54,Male,Married
243.0,D00-SS,0,0.808042,4,0,medium,0.841532,Left,5,118587,39,Male,Married
232.0,D00-SS,0,0.743681,5,0,low,0.9081440000000001,Employed,3,117201,38,Female,Married
204.0,D00-MT,1,0.775666,3,0,medium,0.9034129999999999,Employed,2,116887,26,Male,Unmarried
202.0,D00-ENG,0,0.48014300000000004,3,0,low,0.9943139999999999,Employed,6,107049,22,Male,Unmarried
176.0,D00-FN,0,0.9013399999999999,5,1,medium,0.905492,Employed,6,100694,42,Male,Married
213.0,D00-SS,1,0.363065,3,1,low,0.731735,Employed,5,116622,23,Male,Unmarried
173.0,D00-FN,0,0.502622,5,0,high,0.787737,Employed,3,108480,53,Male,Married
250.0,D00-MT,0,0.8471770000000001,3,0,low,0.7069340000000001,Employed,3,108036,28,Male,Unmarried
147.0,D00-ENG,0,0.690224,3,0,low,0.8845280000000001,Employed,4,108396,23,Male,Unmarried
220.0,D00-PD,0,0.8374360000000001,4,0,low,0.8664620000000001,Employed,2,119171,39,Male,Married
177.0,D00-SP,0,0.676904,4,0,low,0.5164479999999999,Employed,2,103126,52,Male,Married
